Flight#,TAIL_NUM,ORIGIN,DEST,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,CRS_DEP_TIME,ARR_DEL15
RU523 ,VQBLR,SVO,LGG,3,15,5,1825,0
RU523 ,VQBRH,SVO,LGG,11,9,5,1825,0
RU523 ,VQBRH,SVO,LGG,2,1,5,1825,0
RU523 ,VQBRJ,DME,LGG,11,3,5,1730,1
RU523 ,VQBRJ,SVO,LGG,3,16,5,1920,0
RU523 ,VQBRJ,SVO,LGG,6,15,5,1855,1
RU523 ,VQBRJ,SVO,LGG,8,10,5,1635,1
RU523 ,VQBRJ,SVO,LGG,11,23,5,1825,1
RU523 ,VQBVR,DME,LGG,10,12,5,1835,0
RU524 ,VQBLQ,LGG,SVO,2,2,6,0220,1
RU524R,VQBGZ,AMS,SVO,4,7,5,1825,0
RU525 ,VPBIG,FRA,AMS,2,1,5,1315,1
RU525 ,VPBIG,SVO,AMS,1,6,5,1215,1
RU525 ,VPBIG,SVO,AMS,3,10,5,1215,0
RU525 ,VPBIG,SVO,AMS,11,17,5,1220,0
RU525 ,VPBIG,SVO,AMS,12,22,5,1220,0
RU525 ,VPBIG,SVO,AMS,3,2,5,1230,0
RU525 ,VPBIG,SVO,AMS,6,8,5,1210,0
RU525 ,VPBIG,SVO,AMS,8,3,5,1210,0
RU525 ,VPBIG,SVO,AMS,10,5,5,1210,1
RU525 ,VPBIG,SVO,AMS,1,25,5,1205,1
RU525 ,VPBIG,SVO,AMS,2,15,5,1205,0
RU525 ,VPBIK,SVO,AMS,3,31,5,1220,1
RU525 ,VPBIK,SVO,AMS,8,11,5,1205,0
RU525 ,VPBIK,SVO,AMS,10,27,5,1205,0
RU525 ,VPBIK,SVO,AMS,12,15,5,1220,1
RU525 ,VPBIK,SVO,AMS,12,29,5,1045,0
RU525 ,VPBIK,SVO,AMS,1,5,5,1230,0
RU525 ,VPBIK,SVO,AMS,1,19,5,1230,0
RU525 ,VPBIK,SVO,AMS,1,26,5,1230,0
RU525 ,VPBIK,SVO,AMS,3,16,5,1230,0
RU525 ,VPBIK,SVO,AMS,3,23,5,1230,0
RU525 ,VPBIK,SVO,AMS,7,13,5,1210,0
RU525 ,VPBIK,SVO,AMS,12,7,5,1205,1
RU525 ,VPBIM,SVO,AMS,1,27,5,1215,1
RU525 ,VPBIM,SVO,AMS,4,28,5,1220,0
RU525 ,VPBIM,SVO,AMS,5,12,5,1205,0
RU525 ,VPBIM,SVO,AMS,5,26,5,1205,1
RU525 ,VPBIM,SVO,AMS,7,14,5,1205,0
RU525 ,VPBIM,SVO,AMS,12,8,5,1220,1
RU525 ,VPBIM,SVO,AMS,2,2,5,1230,1
RU525 ,VPBIM,SVO,AMS,4,20,5,1210,0
RU525 ,VPBIM,SVO,AMS,4,27,5,1210,0
RU525 ,VPBIM,SVO,AMS,1,4,5,1205,1
RU525 ,VQBUU,SVO,AMS,5,19,5,1205,1
RU525 ,VQBUU,SVO,AMS,11,24,5,1220,0
RU525 ,VQBUU,SVO,AMS,2,9,5,1230,1
RU525 ,VQBUU,SVO,AMS,2,16,5,1230,1
RU525 ,VQBUU,SVO,AMS,5,4,5,1210,0
RU525 ,VQBUU,SVO,AMS,6,15,5,1210,0
RU525 ,VQBUU,SVO,AMS,7,20,5,1210,1
RU525 ,VQBUU,SVO,AMS,9,7,5,1210,0
RU525 ,VQBWW,SVO,AMS,4,21,5,1220,0
RU525 ,VQBWW,SVO,AMS,6,23,5,1205,1
RU525 ,VQBWW,SVO,AMS,7,10,1,1200,0
RU525 ,VQBWW,SVO,AMS,3,30,5,1210,1
RU525 ,VQBWW,SVO,AMS,8,17,5,1210,0
RU525 ,VQBWW,SVO,AMS,11,2,5,1205,1
RU525 ,VQBWW,SVO,AMS,2,22,5,1205,1
RU525 ,VQBHE,SVO,AMS,8,18,5,1205,0
RU525 ,VQBHE,SVO,AMS,12,1,5,1220,1
RU525 ,VQBHE,SVO,AMS,3,9,5,1230,0
RU525 ,VQBHE,SVO,AMS,5,11,5,1210,1
RU525 ,VQBHE,SVO,AMS,6,29,5,1210,1
RU525 ,VQBHE,SVO,AMS,8,10,5,1210,0
RU525 ,VQBHE,SVO,AMS,8,24,5,1210,0
RU525 ,VQBHE,SVO,AMS,8,31,5,1210,0
RU525 ,VQBHE,SVO,AMS,9,28,5,1210,0
RU525 ,VQBHE,SVO,AMS,10,26,5,1210,1
RU525 ,VQBHE,SVO,AMS,3,1,5,1150,0
RU525 ,VQBIA,SVO,AMS,3,3,5,1215,1
RU525 ,VQBIA,SVO,AMS,6,30,5,1205,0
RU525 ,VQBIA,SVO,AMS,11,10,5,1220,0
RU525 ,VQBIA,SVO,AMS,4,6,5,1210,0
RU525 ,VQBIA,SVO,AMS,4,13,5,1210,1
RU525 ,VQBIA,SVO,AMS,11,30,5,1205,1
RU525 ,VQBIA,SVO,AMS,12,21,5,1205,0
RU525 ,VQBIA,SVO,AMS,3,8,5,1150,1
RU525 ,VQBIA,SVO,AMS,3,29,5,1145,0
RU525 ,VPBBL,SVO,AMS,9,15,5,1205,1
RU525 ,VPBBL,SVO,AMS,9,14,5,1210,0
RU525 ,VPBBL,SVO,AMS,11,23,5,1205,1
RU525 ,VPBBL,SVO,AMS,1,11,5,1205,0
RU525 ,VPBBP,SVO,AMS,6,16,5,1205,0
RU525 ,VPBBP,SVO,AMS,8,4,5,1205,1
RU525 ,VPBBY,SVO,AMS,9,21,5,1210,0
RU525 ,VQBFE,SVO,AMS,5,5,5,1205,0
RU525 ,VQBFE,SVO,AMS,9,22,5,1205,0
RU525 ,VQBFE,SVO,AMS,10,12,5,1210,0
RU525 ,VQBFE,SVO,AMS,11,9,5,1205,1
RU525 ,VQBFE,SVO,AMS,12,14,5,1315,0
RU525 ,VQBFU,SVO,AMS,1,20,5,1215,1
RU525 ,VQBFU,SVO,AMS,2,10,5,1215,0
RU525 ,VQBFU,SVO,AMS,7,28,5,1205,1
RU525 ,VQBFU,SVO,AMS,11,3,5,1220,1
RU525 ,VQBFU,SVO,AMS,6,1,5,1210,0
RU525 ,VQBGZ,SVO,AMS,2,17,5,1215,0
RU525 ,VQBGZ,SVO,AMS,2,24,5,1215,1
RU525 ,VQBGZ,SVO,AMS,4,7,5,1220,0
RU525 ,VQBGZ,SVO,AMS,7,21,5,1205,1
RU525 ,VQBGZ,SVO,AMS,9,8,5,1205,1
RU525 ,VQBGZ,SVO,AMS,10,19,5,1210,1
RU525 ,VQBLQ,SVO,AMS,1,13,5,1215,1
RU525 ,VQBLQ,SVO,AMS,3,24,5,1215,0
RU525 ,VQBLQ,SVO,AMS,6,9,5,1205,0
RU525 ,VQBLQ,SVO,AMS,1,12,5,1230,0
RU525 ,VQBLQ,SVO,AMS,5,25,5,1210,0
RU525 ,VQBLQ,SVO,AMS,7,6,5,1210,1
RU525 ,VQBLQ,SVO,AMS,12,28,5,1205,1
RU525 ,VQBLR,SVO,AMS,3,17,5,1215,0
RU525 ,VQBLR,SVO,AMS,6,2,5,1205,0
RU525 ,VQBLR,SVO,AMS,8,25,5,1205,1
RU525 ,VQBLR,SVO,AMS,10,20,5,1205,1
RU525 ,VQBLR,SVO,AMS,5,18,5,1210,0
RU525 ,VQBLR,SVO,AMS,3,22,5,1145,0
RU525 ,VQBRH,SVO,AMS,4,14,5,1220,0
RU525 ,VQBRH,SVO,AMS,9,29,5,1205,0
RU525 ,VQBRH,SVO,AMS,11,16,5,1205,0
RU525 ,VQBRJ,SVO,AMS,9,1,5,1205,0
RU525 ,VQBRJ,SVO,AMS,10,6,5,1205,1
RU525 ,VQBRJ,SVO,AMS,10,13,5,1205,0
RU525 ,VQBRJ,SVO,AMS,6,22,5,1210,0
RU525 ,VQBRJ,SVO,AMS,7,27,5,1210,0
RU5251 ,VPBIK,AMS,FRA,12,29,5,1625,0
RU526 ,VPBIG,AMS,SVO,5,12,5,2005,0
RU526 ,VPBIG,AMS,SVO,9,1,5,2005,1
RU526 ,VPBIG,AMS,SVO,9,8,5,2005,0
RU526 ,VPBIG,AMS,SVO,10,5,5,1830,1
RU526 ,VPBIG,LGG,SVO,3,30,5,2335,0
RU526 ,VPBIG,LGG,SVO,4,20,5,2330,1
RU526 ,VPBIK,AMS,SVO,3,18,6,0600,0
RU526 ,VPBIK,AMS,SVO,3,31,5,2005,0
RU526 ,VPBIK,AMS,SVO,4,21,5,2005,1
RU526 ,VPBIK,AMS,SVO,5,5,5,2005,1
RU526 ,VPBIK,AMS,SVO,5,19,5,2005,0
RU526 ,VPBIK,AMS,SVO,7,21,5,2005,1
RU526 ,VPBIK,AMS,SVO,9,29,5,2005,0
RU526 ,VPBIM,AMS,SVO,1,21,6,0600,1
RU526 ,VPBIM,AMS,SVO,3,11,6,0600,0
RU526 ,VPBIM,AMS,SVO,4,7,5,2005,1
RU526 ,VQBUU,LGG,SVO,3,2,5,2335,1
RU526 ,VQBUU,LGG,SVO,4,6,5,2330,0
RU526 ,VQBWW,AMS,SVO,2,18,6,0600,1
RU526 ,VQBWW,AMS,SVO,3,25,6,0600,1
RU526 ,VQBWW,AMS,SVO,6,9,5,2005,0
RU526 ,VQBWW,AMS,SVO,6,16,5,2005,0
RU526 ,VQBWW,AMS,SVO,6,23,5,2005,0
RU526 ,VQBWW,AMS,SVO,9,15,5,2005,0
RU526 ,VQBWW,LGG,SVO,3,9,5,2330,1
RU526 ,VQBHE,LGG,LGG,10,20,6,0030,1
RU526 ,VQBHE,LGG,SVO,1,13,6,0000,1
RU526 ,VQBHE,LGG,SVO,1,27,6,0005,1
RU526 ,VQBHE,LGG,SVO,11,3,6,0130,0
RU526 ,VQBIA,AMS,SVO,1,15,7,1915,0
RU526 ,VQBIA,AMS,SVO,8,11,5,2005,0
RU526 ,VQBIA,LGG,SVO,4,27,5,2330,1
RU526 ,VQBIA,LGG,SVO,2,22,5,2115,1
RU526 ,VPBBL,AMS,SVO,8,18,5,2005,1
RU526 ,VPBBL,LGG,SVO,2,16,5,2330,0
RU526 ,VPBBP,LGG,SVO,11,17,5,2325,1
RU526 ,VPBBP,LGG,SVO,3,23,5,2335,0
RU526 ,VPBBY,AMS,SVO,10,13,5,2005,0
RU526 ,VPBBY,LGG,SVO,11,24,5,2350,1
RU526 ,VQBFE,AMS,SVO,2,11,6,0600,1
RU526 ,VQBFE,AMS,SVO,6,30,5,2005,0
RU526 ,VQBFU,AMS,SVO,2,3,5,1900,0
RU526 ,VQBFU,AMS,SVO,5,26,5,2005,0
RU526 ,VQBFU,LGG,DME,2,2,5,2330,1
RU526 ,VQBFU,LGG,SVO,4,13,5,2330,1
RU526 ,VQBGZ,AMS,SVO,1,28,6,0600,1
RU526 ,VQBGZ,AMS,SVO,4,28,5,2005,0
RU526 ,VQBLQ,AMS,SVO,2,25,6,0600,1
RU526 ,VQBLQ,AMS,SVO,7,14,5,2005,1
RU526 ,VQBLR,AMS,SVO,3,4,6,0600,0
RU526 ,VQBLR,AMS,SVO,7,7,5,2005,0
RU526 ,VQBRH,AMS,SVO,1,7,6,0600,1
RU526 ,VQBRH,AMS,SVO,7,28,5,2005,0
RU526 ,VQBRH,AMS,SVO,9,22,5,2005,1
RU526 ,VQBRH,AMS,SVO,10,20,5,2005,0
RU526 ,VQBRH,LGG,SVO,2,23,5,1820,1
RU526 ,VQBRJ,AMS,SVO,6,2,5,2005,1
RU526 ,VQBRJ,AMS,SVO,10,6,5,2005,0
RU526 ,VQBRJ,LGG,SVO,11,3,5,2325,1
RU526 ,VQBRJ,LGG,SVO,1,20,6,0010,1
RU526 ,VQBRJ,LGG,SVO,3,17,6,0145,0
RU526 ,VQBVR,AMS,SVO,4,14,5,2005,0
RU526 ,VQBVR,AMS,SVO,8,4,5,2005,0
RU526 ,VQBVR,AMS,SVO,10,27,5,2005,0
RU527 ,VPBIG,SVO,AMS,12,15,5,0740,0
RU527 ,VPBIM,SVO,AMS,2,25,7,1200,1
RU527 ,VPBIM,SVO,AMS,9,28,5,0500,0
RU527 ,VQBUU,SVO,AMS,9,15,6,0130,1
RU527 ,VQBWW,SVO,AMS,1,12,6,0835,0
RU527 ,VQBHE,SVO,AMS,6,16,5,1200,0
RU527 ,VQBHE,SVO,AMS,8,5,6,1125,1
RU527 ,VQBHE,SVO,AMS,1,26,5,0240,1
RU527 ,VQBIA,SVO,AMS,8,11,5,1330,0
RU527 ,VQBIA,SVO,AMS,9,21,5,0130,1
RU527 ,VPBBL,DME,AMS,6,22,5,1100,0
RU527 ,VPBBL,SVO,AMS,10,5,5,0950,1
RU527 ,VPBBY,SVO,AMS,7,19,4,0910,1
RU527 ,VQBFE,SVO,AMS,10,19,5,0740,1
RU527 ,VQBFU,SVO,AMS,2,1,4,1135,1
RU527 ,VQBLQ,SVO,AMS,2,24,5,1740,1
RU527 ,VQBLR,SVO,AMS,5,19,5,1130,0
RU527 ,VQBRH,SVO,AMS,3,17,7,0230,0
RU527 ,VQBVR,DME,AMS,10,26,5,0740,1
RU5271 ,VPBIG,AMS,FRA,12,15,5,1335,0
RU5271 ,VQBIA,AMS,FRA,9,21,5,1400,0
RU5271 ,VPBBL,AMS,FRA,6,22,5,1410,0
RU528 ,VPBIG,AMS,SVO,9,11,1,1500,0
RU533 ,VQBVR,SVO,FRA,5,11,5,0745,1
RU535 ,VPBIK,SVO,AMS,11,2,5,0740,0
RU535 ,VPBIK,SVO,AMS,11,30,5,0740,0
RU535 ,VPBIM,SVO,AMS,11,9,5,0740,1
RU535 ,VQBWW,DME,AMS,12,7,5,0740,1
RU535 ,VPBBP,SVO,AMS,11,16,5,0740,1
RU535 ,VPBBP,SVO,AMS,11,23,5,0740,1
RU535 ,VQBFU,SVO,AMS,1,4,5,1120,0
RU535 ,VQBLQ,SVO,AMS,12,21,5,0740,1
RU536 ,VPBIG,AMS,SVO,11,17,5,1840,0
RU536 ,VPBIG,AMS,SVO,12,22,5,1840,0
RU536 ,VPBIG,AMS,SVO,3,2,5,1840,0
RU536 ,VPBIG,AMS,SVO,6,8,5,1830,0
RU536 ,VPBIG,AMS,SVO,8,3,5,1830,0
RU536 ,VPBIG,AMS,SVO,8,24,5,1830,1
RU536 ,VPBIG,AMS,SVO,1,25,5,1830,1
RU536 ,VPBIG,AMS,SVO,2,1,5,1855,0
RU536 ,VPBIG,AMS,SVO,2,15,5,1830,0
RU536 ,VPBIK,AMS,SVO,12,15,5,1840,1
RU536 ,VPBIK,AMS,SVO,1,5,5,1840,0
RU536 ,VPBIK,AMS,SVO,1,19,5,1840,1
RU536 ,VPBIK,AMS,SVO,1,26,5,1840,0
RU536 ,VPBIK,AMS,SVO,3,16,5,1840,0
RU536 ,VPBIK,AMS,SVO,3,23,5,1840,0
RU536 ,VPBIK,AMS,SVO,7,13,5,1830,0
RU536 ,VPBIK,AMS,SVO,12,7,5,1830,1
RU536 ,VPBIM,AMS,SVO,12,8,5,1840,1
RU536 ,VPBIM,AMS,SVO,2,2,5,1840,0
RU536 ,VPBIM,AMS,SVO,2,9,5,1840,1
RU536 ,VPBIM,AMS,SVO,4,20,5,1830,0
RU536 ,VPBIM,AMS,SVO,4,27,5,1830,0
RU536 ,VPBIM,AMS,SVO,8,31,5,1830,0
RU536 ,VPBIM,AMS,SVO,1,4,5,2000,1
RU536 ,VQBUU,AMS,SVO,11,24,5,1840,0
RU536 ,VQBUU,AMS,SVO,2,16,5,1840,0
RU536 ,VQBUU,AMS,SVO,2,24,6,0950,1
RU536 ,VQBUU,AMS,SVO,5,4,5,1830,0
RU536 ,VQBUU,AMS,SVO,6,15,5,1830,0
RU536 ,VQBUU,AMS,SVO,7,20,5,1830,1
RU536 ,VQBUU,AMS,SVO,9,7,5,1830,1
RU536 ,VQBWW,AMS,SVO,3,30,5,1830,1
RU536 ,VQBWW,AMS,SVO,8,17,5,1830,0
RU536 ,VQBWW,AMS,SVO,11,2,5,1830,1
RU536 ,VQBWW,AMS,SVO,2,22,5,1830,1
RU536 ,VQBHE,AMS,SVO,12,1,5,1840,1
RU536 ,VQBHE,AMS,SVO,3,9,5,1840,0
RU536 ,VQBHE,AMS,SVO,5,11,5,1830,1
RU536 ,VQBHE,AMS,SVO,6,29,5,1830,1
RU536 ,VQBHE,AMS,SVO,8,10,5,1830,0
RU536 ,VQBHE,AMS,SVO,9,28,5,1830,0
RU536 ,VQBHE,AMS,SVO,10,26,5,1830,1
RU536 ,VQBHE,AMS,SVO,3,1,5,1945,0
RU536 ,VQBIA,AMS,SVO,4,6,5,1830,0
RU536 ,VQBIA,AMS,SVO,4,13,5,1830,1
RU536 ,VQBIA,AMS,SVO,11,30,5,1830,0
RU536 ,VQBIA,AMS,SVO,12,21,5,1830,1
RU536 ,VQBIA,AMS,SVO,3,8,5,1945,1
RU536 ,VQBIA,AMS,SVO,3,29,5,1940,1
RU536 ,VPBBL,AMS,SVO,9,14,5,1830,0
RU536 ,VPBBL,AMS,SVO,10,5,5,1830,0
RU536 ,VPBBL,AMS,SVO,1,11,5,1830,0
RU536 ,VPBBL,AMS,SVO,3,15,5,1945,0
RU536 ,VPBBP,AMS,SVO,11,23,5,1830,1
RU536 ,VPBBY,AMS,SVO,9,21,5,1830,0
RU536 ,VQBFE,AMS,SVO,10,12,5,2005,0
RU536 ,VQBFE,AMS,SVO,11,9,5,1830,0
RU536 ,VQBFE,AMS,SVO,12,14,5,1940,0
RU536 ,VQBFU,AMS,SVO,11,3,5,1840,1
RU536 ,VQBFU,AMS,SVO,6,1,5,1830,0
RU536 ,VQBGZ,AMS,SVO,10,19,5,1830,1
RU536 ,VQBLQ,AMS,SVO,1,12,5,1840,0
RU536 ,VQBLQ,AMS,SVO,5,25,5,1830,1
RU536 ,VQBLQ,AMS,SVO,7,6,5,1830,1
RU536 ,VQBLQ,AMS,SVO,12,28,5,1830,1
RU536 ,VQBLR,AMS,SVO,5,18,5,1830,0
RU536 ,VQBLR,AMS,SVO,3,22,5,1940,0
RU536 ,VQBRH,AMS,SVO,11,16,5,1830,0
RU536 ,VQBRJ,AMS,SVO,6,22,5,1830,0
RU536 ,VQBRJ,AMS,SVO,7,27,5,1830,0
RU536R,VPBIG,AMS,SVO,1,6,5,1800,1
RU536R,VPBIM,AMS,SVO,1,27,5,1830,0
RU536R,VPBIM,AMS,SVO,5,26,5,2220,0
RU536R,VQBUU,AMS,SVO,6,24,6,0700,0
RU536R,VQBHE,AMS,SVO,4,1,6,0500,0
RU536R,VQBHE,AMS,SVO,8,18,5,1840,0
RU536R,VQBIA,AMS,SVO,3,3,5,1855,0
RU536R,VQBIA,AMS,SVO,6,30,5,2040,1
RU536R,VQBIA,AMS,SVO,11,10,5,1840,0
RU536R,VQBFU,AMS,SVO,1,20,5,2030,0
RU536R,VQBGZ,AMS,SVO,2,24,5,1900,0
RU536R,VQBLR,AMS,SVO,8,25,5,2000,0
RU541 ,VPBIG,SVO,AMS,2,4,6,1250,0
RU552 ,VPBIK,AMS,SVO,3,30,6,1840,0
RU552 ,VQBRH,AMS,SVO,3,16,6,2130,0
RU565 ,VPBIG,SVO,FRA,10,20,5,1435,0
RU565 ,VPBIG,SVO,FRA,1,11,5,0540,1
RU565 ,VPBIG,SVO,FRA,2,1,5,0820,0
RU565 ,VPBIM,SVO,FRA,12,7,5,0445,1
RU565 ,VQBUU,SVO,FRA,6,9,5,1135,0
RU565 ,VQBUU,SVO,FRA,8,4,5,1220,1
RU565 ,VQBUU,SVO,FRA,9,14,5,0000,1
RU565 ,VQBWW,SVO,FRA,3,22,5,0820,1
RU565 ,VQBHE,SVO,FRA,7,27,5,1200,0
RU565 ,VQBHE,SVO,FRA,2,8,5,0345,0
RU565 ,VQBHE,SVO,FRA,3,15,5,0820,0
RU565 ,VQBIA,DME,FRA,6,30,6,0150,0
RU565 ,VQBIA,SVO,FRA,7,20,5,1140,0
RU565 ,VQBIA,SVO,FRA,1,25,5,0740,0
RU565 ,VPBBP,SVO,FRA,3,9,5,0500,1
RU565 ,VPBBP,SVO,FRA,9,7,5,0000,0
RU565 ,VPBBY,SVO,FRA,12,1,6,0115,0
RU565 ,VQBFE,DME,FRA,11,11,6,0100,1
RU565 ,VQBFE,SVO,FRA,11,5,1,0445,0
RU565 ,VQBFU,SVO,FRA,3,8,5,0825,0
RU565 ,VQBGZ,SVO,FRA,6,2,6,0145,0
RU565 ,VQBLQ,SVO,FRA,11,15,4,2300,1
RU565 ,VQBLR,SVO,FRA,6,30,5,1135,0
RU565 ,VQBRH,SVO,FRA,10,26,5,0005,1
RU565 ,VQBRH,SVO,FRA,2,16,6,1600,0
RU565 ,VQBRJ,SVO,FRA,6,23,5,1135,1
RU565 ,VQBRJ,SVO,FRA,9,15,5,1320,1
RU566 ,VPBIG,FRA,SVO,8,26,6,0245,1
RU566 ,VPBIG,FRA,SVO,10,20,5,2030,1
RU566 ,VPBIM,LGG,SVO,10,6,6,0630,1
RU566 ,VQBWW,FRA,SVO,1,5,5,1910,0
RU566 ,VQBIA,FRA,DME,6,30,6,0740,0
RU566 ,VPBBL,FRA,SVO,12,9,6,0345,1
RU566 ,VPBBL,FRA,SVO,10,19,5,1900,0
RU566 ,VQBFE,FRA,SVO,11,11,6,0700,1
RU566 ,VQBLR,FRA,SVO,10,26,5,1900,1
RU566 ,VQBRJ,FRA,SVO,9,15,5,1930,1
RU574 ,VPBBL,LGG,SVO,2,1,5,0930,0
RU574 ,VQBVR,AMS,SVO,11,2,5,0900,0
RU575 ,VQBRJ,SVO,LGG,3,1,5,2150,1
RU581 ,VPBIG,SVO,FRA,2,17,5,0520,0
RU581 ,VPBIG,SVO,FRA,4,28,5,0725,0
RU581 ,VPBIG,SVO,FRA,7,21,5,0725,1
RU581 ,VPBIG,SVO,FRA,8,25,5,0725,1
RU581 ,VPBIG,SVO,FRA,10,13,5,0850,1
RU581 ,VPBIG,SVO,FRA,11,24,5,0520,0
RU581 ,VPBIG,SVO,FRA,1,12,5,0520,1
RU581 ,VPBIG,SVO,FRA,4,13,5,0500,0
RU581 ,VPBIG,SVO,FRA,12,28,5,0525,1
RU581 ,VPBIK,SVO,FRA,3,10,5,0520,0
RU581 ,VPBIK,SVO,FRA,5,12,5,0725,0
RU581 ,VPBIK,SVO,FRA,10,20,5,0725,0
RU581 ,VPBIK,SVO,FRA,11,10,5,0520,0
RU581 ,VPBIK,SVO,FRA,4,27,5,0500,1
RU581 ,VPBIM,SVO,FRA,8,11,5,0725,1
RU581 ,VPBIM,SVO,FRA,12,1,5,0520,0
RU581 ,VPBIM,SVO,FRA,2,16,5,0520,0
RU581 ,VPBIM,SVO,FRA,4,6,5,0500,1
RU581 ,VPBIM,SVO,FRA,8,10,5,0735,0
RU581 ,VPBIM,SVO,FRA,8,24,5,0735,0
RU581 ,VPBIM,SVO,FRA,9,21,5,0735,1
RU581 ,VPBIM,SVO,FRA,10,12,5,1140,0
RU581 ,VPBIM,SVO,FRA,1,25,5,0955,1
RU581 ,VQBUU,SVO,FRA,9,29,5,0725,0
RU581 ,VQBUU,SVO,FRA,10,6,5,0725,1
RU581 ,VQBWW,SVO,FRA,2,3,5,0520,0
RU581 ,VQBWW,SVO,FRA,1,26,5,0520,1
RU581 ,VQBWW,SVO,FRA,8,3,5,0735,1
RU581 ,VQBWW,SVO,FRA,8,31,5,0735,1
RU581 ,VQBWW,SVO,FRA,3,15,5,0955,0
RU581 ,VQBHE,SVO,FRA,1,27,5,0520,1
RU581 ,VQBHE,SVO,FRA,3,3,5,0520,0
RU581 ,VQBHE,SVO,FRA,3,24,5,0520,1
RU581 ,VQBHE,SVO,FRA,4,14,5,0725,0
RU581 ,VQBHE,SVO,FRA,5,26,5,0725,0
RU581 ,VQBHE,SVO,FRA,12,8,5,0520,0
RU581 ,VQBHE,SVO,FRA,4,20,5,0500,0
RU581 ,VQBHE,SVO,FRA,2,1,5,0955,1
RU581 ,VQBHE,SVO,FRA,2,15,5,0525,0
RU581 ,VQBIA,SVO,FRA,1,13,5,0520,1
RU581 ,VQBIA,SVO,FRA,1,20,5,0520,1
RU581 ,VQBIA,SVO,FRA,3,17,5,0520,0
RU581 ,VQBIA,SVO,FRA,8,4,5,0725,1
RU581 ,VQBIA,SVO,FRA,10,27,5,0725,1
RU581 ,VQBIA,SVO,FRA,11,3,5,0520,0
RU581 ,VQBIA,SVO,FRA,11,17,5,0520,0
RU581 ,VQBIA,SVO,FRA,12,22,5,0520,0
RU581 ,VQBIA,SVO,FRA,1,19,5,0520,1
RU581 ,VQBIA,SVO,FRA,9,7,5,0735,0
RU581 ,VQBIA,SVO,FRA,9,14,5,0735,0
RU581 ,VQBIA,SVO,FRA,10,19,5,1140,0
RU581 ,VPBBL,SVO,FRA,3,2,5,0520,1
RU581 ,VPBBY,SVO,FRA,11,23,5,0955,0
RU581 ,VPBBY,SVO,FRA,3,22,5,0955,0
RU581 ,VQBFE,SVO,FRA,9,15,5,0725,1
RU581 ,VQBFE,SVO,FRA,12,21,5,0955,1
RU581 ,VQBFE,SVO,FRA,1,18,5,0955,0
RU581 ,VQBFE,SVO,FRA,2,22,5,1150,0
RU581 ,VQBFE,SVO,FRA,3,1,5,0800,1
RU581 ,VQBFU,SVO,FRA,3,30,5,0730,1
RU581 ,VQBFU,SVO,FRA,8,17,5,1205,1
RU581 ,VQBFU,SVO,FRA,10,5,5,1140,0
RU581 ,VQBGZ,SVO,FRA,12,14,5,1145,0
RU581 ,VQBGZ,SVO,FRA,1,11,5,0955,0
RU581 ,VQBLQ,SVO,FRA,9,22,5,0725,0
RU581 ,VQBLQ,SVO,FRA,11,9,5,0955,1
RU581 ,VQBLQ,SVO,FRA,3,8,5,1145,0
RU581 ,VQBLR,SVO,FRA,2,10,5,0520,0
RU581 ,VQBRH,SVO,FRA,4,21,5,0725,0
RU581 ,VQBRJ,SVO,FRA,11,2,5,0955,0
RU581 ,VQBRJ,SVO,FRA,3,29,5,1145,0
RU581 ,VQBVR,SVO,FRA,2,4,1,1215,1
RU582 ,VPBIG,FRA,SVO,2,17,5,1800,0
RU582 ,VPBIG,FRA,SVO,3,3,5,1800,0
RU582 ,VPBIG,FRA,SVO,4,28,5,1800,0
RU582 ,VPBIG,FRA,SVO,6,16,5,1815,0
RU582 ,VPBIG,FRA,SVO,7,21,5,1800,1
RU582 ,VPBIG,FRA,SVO,10,13,5,1800,1
RU582 ,VPBIG,FRA,SVO,11,24,5,1800,1
RU582 ,VPBIG,FRA,SVO,12,15,5,1800,1
RU582 ,VPBIG,FRA,SVO,1,12,5,1800,0
RU582 ,VPBIG,FRA,SVO,4,13,5,1800,1
RU582 ,VPBIG,FRA,SVO,5,11,5,1800,0
RU582 ,VPBIK,FRA,SVO,3,10,5,1800,0
RU582 ,VPBIK,FRA,SVO,5,12,5,1800,0
RU582 ,VPBIK,FRA,SVO,7,7,5,1800,1
RU582 ,VPBIK,FRA,SVO,8,25,5,1800,1
RU582 ,VPBIK,FRA,SVO,11,10,5,1800,0
RU582 ,VPBIK,FRA,SVO,4,27,5,1800,0
RU582 ,VPBIK,FRA,SVO,9,7,5,1800,0
RU582 ,VPBIM,FRA,SVO,6,2,5,1800,1
RU582 ,VPBIM,FRA,SVO,8,11,5,1800,1
RU582 ,VPBIM,FRA,SVO,12,1,5,1800,1
RU582 ,VPBIM,FRA,SVO,2,16,5,1800,0
RU582 ,VPBIM,FRA,SVO,2,23,5,1800,1
RU582 ,VPBIM,FRA,SVO,4,6,5,1800,0
RU582 ,VPBIM,FRA,SVO,8,10,5,1800,1
RU582 ,VPBIM,FRA,SVO,8,24,5,1800,0
RU582 ,VPBIM,FRA,SVO,9,21,5,1800,1
RU582 ,VPBIM,FRA,SVO,10,12,5,1800,0
RU582 ,VPBIM,FRA,SVO,12,7,5,1755,1
RU582 ,VQBUU,FRA,SVO,6,9,5,1800,0
